study_hours,attendance_percent,assignments_completed,sleep_hours,daily_internet_usage_hours,performance_class
9.93,82.44,7,7.1,7.61,Excellent
4.62,77.26,6,5.15,3.3,Excellent
5.6,80.47,9,8.75,6.1,Excellent
4.93,100.0,6,8.01,4.68,Excellent
2.66,74.14,4,6.56,3.33,Good
7.29,78.02,4,6.3,1.31,Excellent
6.5,90.76,10,7.97,4.42,Excellent
6.58,91.58,4,5.94,4.18,Excellent
3.18,92.81,0,7.19,7.61,Good
7.81,84.58,7,8.74,2.28,Excellent
2.2,57.85,10,5.78,8.59,Good
6.17,99.5,0,7.55,4.76,Excellent
9.38,57.8,3,7.47,4.76,Excellent
3.02,79.54,8,6.85,2.81,Excellent
3.87,63.69,8,6.24,4.63,Excellent
5.2,74.04,4,8.82,4.95,Excellent
3.99,79.93,3,6.1,5.87,Excellent
1.9,79.82,2,4.28,2.04,Good
5.14,81.33,2,7.96,6.81,Excellent
2.88,99.21,4,5.2,4.72,Excellent
5.95,81.8,9,8.04,5.22,Excellent
3.16,71.34,0,9.0,3.56,Good
8.1,89.46,4,7.94,2.14,Excellent
3.43,92.84,5,8.61,4.15,Excellent
4.36,56.59,6,10.0,4.37,Excellent
6.63,83.96,8,8.45,1.23,Excellent
2.54,85.52,2,7.5,5.59,Good
5.45,70.54,1,9.45,5.99,Excellent
7.61,95.64,2,9.63,2.54,Excellent
1.79,72.75,8,9.65,1.95,Excellent
5.37,76.88,6,6.26,3.39,Excellent
5.52,72.4,8,4.97,4.05,Excellent
6.56,75.23,1,6.17,3.47,Excellent
2.53,58.56,4,8.06,3.88,Good
2.36,53.4,3,7.24,4.44,Good
6.04,98.92,1,6.69,1.26,Excellent
5.59,62.3,8,7.84,1.49,Excellent
5.5,60.13,8,4.79,0.0,Excellent
5.69,42.7,5,7.21,5.89,Excellent
3.64,65.42,10,8.68,4.03,Excellent
5.46,55.15,5,7.82,6.1,Excellent
5.59,99.63,7,8.04,1.72,Excellent
3.57,90.15,5,9.4,4.05,Excellent
8.73,64.68,0,6.9,4.43,Excellent
5.95,100.0,3,6.02,2.88,Excellent
2.62,89.73,6,8.78,0.89,Excellent
6.31,70.13,1,8.76,7.49,Excellent
3.05,37.51,8,7.84,6.8,Good
6.57,100.0,7,6.76,3.24,Excellent
7.32,54.16,7,7.0,5.02,Excellent
3.36,50.32,6,5.08,3.03,Good
6.93,90.34,3,8.67,2.01,Excellent
5.83,100.0,1,8.62,7.65,Excellent
6.64,95.76,2,5.03,0.69,Excellent
8.79,83.46,5,8.3,3.43,Excellent
4.51,83.92,4,7.61,4.17,Excellent
3.49,87.8,7,5.47,7.3,Excellent
3.22,86.38,5,5.19,5.79,Excellent
3.37,79.22,5,7.56,0.66,Excellent
4.85,76.56,0,6.4,3.99,Excellent
5.68,74.06,3,9.73,4.04,Excellent
5.55,63.69,4,8.43,3.54,Excellent
6.65,70.79,10,7.71,5.24,Excellent
5.03,49.61,2,7.78,1.18,Excellent
7.91,73.52,8,9.0,3.18,Excellent
4.47,60.17,0,8.27,4.96,Good
10.44,58.45,5,7.75,5.36,Excellent
6.25,77.7,5,5.53,4.3,Excellent
3.29,95.88,9,10.0,3.42,Excellent
2.86,88.77,4,5.35,3.76,Excellent
5.96,51.44,4,6.53,5.48,Excellent
4.55,60.16,9,4.52,4.07,Excellent
6.43,89.11,4,7.81,1.92,Excellent
5.95,60.26,5,7.23,1.53,Excellent
4.85,71.63,7,8.15,1.02,Excellent
3.31,83.25,1,4.39,6.91,Good
1.97,60.47,5,8.67,5.61,Good
4.11,76.58,0,5.79,3.79,Good
6.71,54.99,3,6.78,3.09,Excellent
5.43,65.98,9,8.4,2.85,Excellent
2.51,79.8,2,7.39,6.19,Good
5.35,51.11,8,7.5,7.81,Excellent
5.77,81.61,2,8.2,2.79,Excellent
3.23,74.71,5,7.64,6.28,Excellent
5.31,83.29,0,6.49,4.06,Excellent
5.12,78.36,5,6.75,3.58,Excellent
2.71,95.46,3,7.32,7.01,Good
5.72,76.88,7,5.66,3.98,Excellent
6.12,68.56,10,8.49,4.59,Excellent
7.17,76.83,8,7.43,4.5,Excellent
7.11,83.15,3,7.11,0.75,Excellent
2.24,75.73,9,8.79,4.58,Excellent
3.12,75.61,9,6.82,2.87,Excellent
6.03,64.47,5,6.73,1.16,Excellent
6.03,65.06,0,6.27,2.97,Excellent
6.03,53.96,3,7.51,2.95,Excellent
12.0,100.0,6,7.46,6.06,Excellent
6.14,56.34,0,6.0,1.87,Excellent
7.27,64.61,7,6.73,2.42,Excellent
6.91,64.22,9,6.01,4.47,Excellent
6.3,88.42,10,5.94,1.35,Excellent
4.37,70.58,5,4.41,2.68,Excellent
6.52,93.72,4,6.65,0.67,Excellent
3.45,64.9,9,4.45,5.84,Excellent
4.53,79.18,10,6.31,3.4,Excellent
4.03,62.47,8,6.08,3.97,Excellent
5.16,100.0,1,8.58,5.83,Excellent
9.63,57.19,4,5.48,2.56,Excellent
1.27,79.65,5,5.86,3.38,Good
6.37,84.51,6,6.43,1.89,Excellent
1.77,81.21,4,6.13,1.88,Good
4.06,72.22,8,9.05,2.16,Excellent
7.18,73.05,0,5.29,3.02,Excellent
5.13,75.66,6,6.43,3.23,Excellent
2.84,72.79,9,7.5,4.58,Excellent
3.57,89.46,6,8.32,2.22,Excellent
6.36,100.0,3,6.43,4.64,Excellent
3.54,66.64,8,4.12,4.97,Excellent
5.43,54.45,10,6.77,3.06,Excellent
5.09,73.68,4,9.03,2.39,Excellent
3.7,100.0,3,7.42,4.17,Excellent
9.29,62.94,6,7.35,3.59,Excellent
6.27,99.59,3,5.41,4.44,Excellent
0.95,100.0,2,5.25,7.14,Average
5.37,66.7,8,7.03,4.14,Excellent
3.68,83.53,10,4.86,2.72,Excellent
6.7,99.43,7,8.17,2.22,Excellent
3.41,69.31,0,5.73,2.3,Good
4.77,71.95,6,6.96,1.07,Excellent
6.01,66.27,8,4.17,5.87,Excellent
6.73,59.78,7,6.41,0.0,Excellent
2.6,65.26,7,5.22,4.98,Good
4.33,56.64,5,3.52,2.26,Excellent
4.05,75.51,10,7.81,2.98,Excellent
3.69,63.45,3,9.46,2.2,Excellent
8.53,78.51,7,8.69,6.89,Excellent
5.81,51.66,2,8.02,4.03,Excellent
2.48,79.96,8,6.38,5.58,Excellent
6.84,87.5,1,8.21,6.6,Excellent
9.24,45.09,1,8.84,4.33,Excellent
7.06,80.61,6,7.21,1.61,Excellent
1.96,93.42,9,5.22,3.56,Excellent
4.03,56.86,3,6.25,2.52,Good
7.53,100.0,9,9.55,2.99,Excellent
3.58,81.29,7,6.89,3.81,Excellent
5.89,64.42,8,3.0,3.73,Excellent
6.55,74.16,6,4.8,4.82,Excellent
3.15,83.37,4,6.36,5.11,Excellent
4.88,76.14,7,8.55,3.73,Excellent
0.0,83.08,3,6.59,4.81,Average
2.95,61.19,1,8.58,2.9,Good
4.49,77.54,10,6.21,6.63,Excellent
2.5,53.79,5,4.05,2.87,Good
8.26,73.33,8,6.26,6.39,Excellent
2.14,61.44,0,7.52,1.05,Average
4.12,63.97,10,7.39,3.24,Excellent
5.26,93.54,9,5.12,3.34,Excellent
7.88,91.37,6,6.47,4.56,Excellent
2.13,84.14,9,10.0,5.72,Excellent
7.33,58.62,8,5.15,1.5,Excellent
5.02,70.25,9,7.99,1.78,Excellent
3.04,93.2,8,3.85,1.2,Excellent
5.92,77.13,9,8.3,6.64,Excellent
5.4,100.0,10,5.66,4.6,Excellent
3.8,80.9,2,7.6,1.83,Excellent
5.14,77.88,10,5.06,3.11,Excellent
4.23,70.36,4,7.44,6.36,Excellent
5.23,77.0,7,5.64,3.44,Excellent
6.32,72.71,7,5.93,3.33,Excellent
8.17,85.62,3,7.66,2.44,Excellent
2.52,89.35,10,6.35,1.95,Excellent
9.27,63.21,10,7.57,6.37,Excellent
1.1,55.03,0,6.71,7.35,Poor
4.7,47.46,0,7.1,2.03,Good
6.18,82.62,3,7.67,6.81,Excellent
5.56,58.45,5,6.47,3.03,Excellent
3.75,42.71,7,5.51,5.07,Good
4.58,80.83,5,6.2,6.82,Excellent
4.01,100.0,8,8.79,3.71,Excellent
3.82,74.91,8,7.17,3.34,Excellent
6.7,87.58,1,5.73,5.6,Excellent
5.71,76.23,9,7.6,1.78,Excellent
3.61,73.52,0,7.7,6.29,Good
6.8,88.79,1,7.78,4.29,Excellent
5.61,70.65,4,5.53,2.84,Excellent
6.63,79.01,3,5.98,2.79,Excellent
6.26,79.83,3,5.98,1.23,Excellent
3.34,64.98,8,6.46,2.93,Excellent
3.88,89.88,10,7.81,3.47,Excellent
6.49,72.38,7,7.44,1.88,Excellent
6.22,63.66,5,7.56,3.91,Excellent
4.96,83.05,0,9.03,4.95,Excellent
5.23,61.52,1,8.03,3.57,Excellent
7.56,75.42,5,6.79,5.33,Excellent
3.82,74.86,10,5.22,2.39,Excellent
6.09,91.29,1,5.93,6.01,Excellent
4.6,82.12,9,6.61,4.24,Excellent
4.56,74.62,4,8.24,7.09,Excellent
7.2,87.27,4,6.96,8.83,Excellent
6.65,95.85,5,6.02,3.06,Excellent
6.63,83.37,5,5.9,3.14,Excellent
7.61,75.16,5,6.9,3.51,Excellent
5.04,55.32,1,8.33,5.19,Excellent
6.36,59.02,9,9.39,6.65,Excellent
4.38,70.42,2,6.69,2.69,Excellent
5.65,65.86,5,6.93,4.76,Excellent
4.74,72.2,7,5.18,3.73,Excellent
5.19,75.85,10,9.91,5.24,Excellent
6.19,82.95,0,4.9,7.02,Excellent
3.36,73.94,0,8.76,3.52,Good
9.18,82.3,10,6.45,0.66,Excellent
2.99,75.97,1,6.1,5.49,Good
2.57,45.37,10,5.33,2.33,Excellent
7.32,60.91,5,10.0,3.71,Excellent
6.58,72.84,8,7.33,5.57,Excellent
6.25,56.85,3,7.03,4.59,Excellent
6.26,84.0,2,8.33,3.8,Excellent
4.98,97.96,7,6.02,2.85,Excellent
3.21,93.28,10,7.0,0.0,Excellent
5.15,71.8,9,7.08,5.4,Excellent
3.65,97.36,8,6.23,3.49,Excellent
6.95,77.23,10,8.8,7.03,Excellent
4.71,69.94,4,6.67,4.8,Excellent
3.35,65.8,8,4.67,2.92,Excellent
4.36,70.46,1,6.55,6.13,Good
5.83,69.18,2,7.37,6.3,Excellent
3.87,77.56,6,5.66,3.56,Excellent
3.36,77.41,6,5.78,6.39,Excellent
5.49,75.05,5,6.18,2.89,Excellent
5.49,81.55,5,8.83,4.32,Excellent
3.99,92.86,1,6.27,5.14,Excellent
4.06,89.24,9,9.14,5.57,Excellent
5.46,52.73,5,6.08,5.24,Excellent
2.1,36.69,3,7.49,3.33,Average
2.19,89.01,2,6.33,6.19,Good
3.56,54.5,10,8.13,3.75,Excellent
4.57,71.63,1,5.32,2.86,Excellent
5.62,57.45,0,8.11,2.89,Excellent
7.95,47.97,10,7.17,7.88,Excellent
6.72,83.12,10,6.04,2.52,Excellent
4.68,86.39,4,6.75,6.58,Excellent
4.96,66.35,1,9.3,1.73,Excellent
2.99,36.13,1,7.21,4.98,Average
4.96,66.81,6,5.95,4.59,Excellent
4.42,80.88,7,5.19,7.24,Excellent
5.65,52.82,9,7.76,2.69,Excellent
3.35,77.75,7,7.29,2.14,Excellent
6.04,74.77,3,8.04,3.77,Excellent
8.07,83.69,0,4.81,7.33,Excellent
4.78,76.79,10,5.24,2.23,Excellent
5.8,60.4,6,8.72,0.0,Excellent
6.38,92.95,0,7.5,4.12,Excellent
4.2,72.62,10,7.8,5.9,Excellent
5.45,74.59,3,5.56,1.97,Excellent
5.03,61.0,7,5.53,5.7,Excellent
5.2,68.35,1,8.49,1.93,Excellent
3.45,61.73,5,8.56,3.71,Excellent
5.05,72.41,5,5.37,5.51,Excellent
6.0,100.0,8,5.08,1.63,Excellent
7.9,54.42,4,6.84,4.36,Excellent
6.92,50.8,9,5.8,6.43,Excellent
9.31,97.07,3,5.77,4.95,Excellent
3.47,71.86,4,5.12,2.56,Excellent
6.74,64.96,9,6.3,7.04,Excellent
5.37,90.6,10,5.27,5.32,Excellent
9.38,65.92,4,5.36,0.28,Excellent
3.38,100.0,7,7.45,5.73,Excellent
3.32,85.17,9,6.92,2.86,Excellent
3.8,67.68,7,7.73,4.39,Excellent
0.75,100.0,1,4.53,6.02,Average
3.95,65.91,6,7.01,2.9,Excellent
3.48,86.13,7,10.0,0.71,Excellent
5.3,79.49,10,6.44,7.01,Excellent
5.68,94.53,5,8.24,6.33,Excellent
8.75,98.42,4,8.22,3.83,Excellent
6.9,75.48,10,8.3,5.71,Excellent
3.85,63.7,8,7.25,3.26,Excellent
3.2,81.9,2,7.85,4.19,Excellent
5.98,64.83,9,8.05,3.71,Excellent
2.36,100.0,3,7.95,3.34,Excellent
8.66,77.05,8,5.32,4.72,Excellent
7.36,69.52,5,4.44,1.58,Excellent
4.06,77.77,7,4.67,3.5,Excellent
1.57,54.79,6,6.59,4.63,Good
7.71,60.43,10,7.89,7.68,Excellent
4.77,93.01,1,5.34,1.66,Excellent
7.48,65.15,2,8.39,5.04,Excellent
1.81,59.3,0,6.25,5.26,Average
3.8,83.05,8,6.26,0.25,Excellent
5.01,92.79,6,5.75,4.82,Excellent
5.09,85.78,0,4.17,5.76,Good
4.1,89.94,2,7.34,5.18,Excellent
6.25,63.65,3,9.57,3.83,Excellent
2.86,53.67,3,6.91,4.67,Good
4.72,97.52,4,4.22,4.34,Excellent
5.24,70.16,2,8.17,0.62,Excellent
6.03,71.24,2,4.56,4.39,Excellent
6.42,94.92,0,5.19,3.27,Excellent
2.75,83.34,6,6.64,2.59,Excellent
1.93,81.84,10,7.18,8.97,Excellent
7.56,100.0,9,5.49,6.51,Excellent
5.66,65.35,0,6.58,1.7,Excellent
3.5,88.92,1,8.07,4.69,Excellent
8.1,75.86,3,8.28,6.92,Excellent
5.23,79.03,3,8.88,1.01,Excellent
7.36,97.93,4,9.86,4.15,Excellent
5.14,82.62,10,8.21,4.25,Excellent
9.12,83.07,1,6.67,1.45,Excellent
8.51,91.09,3,8.29,4.76,Excellent
4.5,69.53,0,7.7,6.23,Good
6.94,62.41,1,7.76,7.02,Excellent
6.29,59.33,0,7.27,3.5,Excellent
7.74,45.5,9,5.63,9.0,Excellent
3.07,100.0,9,5.46,0.0,Excellent
6.37,58.45,3,6.85,4.71,Excellent
7.12,71.68,3,7.22,1.18,Excellent
1.48,70.85,6,5.98,4.18,Good
2.63,79.61,9,7.64,2.96,Excellent
0.92,87.24,10,10.0,5.01,Excellent
4.46,87.91,10,4.38,3.75,Excellent
6.44,66.25,8,7.87,2.35,Excellent
8.0,72.49,8,6.9,2.48,Excellent
5.15,79.24,4,7.68,7.86,Excellent
8.26,71.27,9,6.35,4.89,Excellent
2.24,99.11,0,6.78,0.6,Good
1.59,82.36,0,7.19,5.1,Average
4.89,86.02,5,6.55,3.61,Excellent
5.77,84.94,1,4.72,4.01,Excellent
4.93,92.6,7,6.65,5.64,Excellent
0.87,77.72,8,4.88,6.37,Good
4.82,55.55,3,7.98,2.28,Excellent
2.39,81.0,4,4.2,3.94,Good
6.34,65.23,10,8.54,2.91,Excellent
5.73,67.07,7,7.64,5.19,Excellent
3.12,83.8,2,7.65,3.54,Excellent
3.97,93.57,4,3.75,4.06,Excellent
2.88,75.32,2,6.51,3.46,Good
4.87,79.63,9,8.73,3.79,Excellent
6.91,100.0,2,6.22,7.41,Excellent
3.03,78.61,2,5.38,8.78,Good
6.01,100.0,6,6.04,4.75,Excellent
3.94,83.48,6,6.9,3.8,Excellent
3.41,48.59,6,5.72,0.81,Excellent
4.79,86.3,9,8.85,2.48,Excellent
2.93,80.72,7,6.9,3.75,Excellent
3.89,94.35,4,6.17,2.57,Excellent
2.6,85.1,4,5.05,2.78,Good
8.93,72.92,3,7.73,7.15,Excellent
5.07,56.64,6,7.69,4.06,Excellent
3.6,71.86,9,5.81,4.24,Excellent
5.43,62.24,3,3.65,2.65,Excellent
4.78,66.29,1,7.62,6.36,Excellent
4.56,83.83,3,6.72,3.57,Excellent
6.23,100.0,7,7.5,2.96,Excellent
6.52,80.92,8,9.94,0.84,Excellent
3.94,57.06,2,6.96,3.88,Good
3.85,81.67,6,6.23,2.9,Excellent
4.45,92.95,8,5.28,7.37,Excellent
0.4,65.85,10,6.53,7.69,Good
1.97,72.99,3,7.24,1.53,Good
7.73,75.22,9,7.08,1.76,Excellent
8.29,63.23,2,9.59,3.45,Excellent
4.5,84.72,4,7.75,2.37,Excellent
6.15,73.19,0,6.8,4.43,Excellent
5.62,81.29,2,5.94,3.35,Excellent
11.16,61.69,7,7.4,4.56,Excellent
7.24,68.44,10,5.64,6.03,Excellent
4.74,85.84,7,7.27,1.87,Excellent
3.09,69.41,3,7.73,5.99,Good
1.79,100.0,1,6.68,2.54,Good
5.41,69.01,7,6.05,8.3,Excellent
3.49,78.37,7,3.72,7.24,Excellent
2.16,88.99,9,8.72,3.77,Excellent
3.71,53.72,3,7.6,2.07,Good
2.84,48.59,2,7.64,1.69,Good
8.37,52.12,1,4.66,5.75,Excellent
6.76,93.94,8,9.07,3.94,Excellent
4.98,66.72,0,6.3,5.85,Good
7.96,100.0,6,6.57,8.41,Excellent
5.15,66.54,4,5.4,2.46,Excellent
3.28,77.77,7,4.32,1.54,Excellent
8.05,98.13,3,8.74,4.39,Excellent
6.08,100.0,6,8.93,6.29,Excellent
2.93,100.0,4,6.75,2.12,Excellent
4.62,93.13,4,5.98,4.07,Excellent
3.25,90.36,8,6.43,6.74,Excellent
2.23,83.89,8,6.48,0.73,Excellent
6.85,86.68,8,5.2,4.47,Excellent
8.82,66.73,5,6.56,2.92,Excellent
2.2,62.73,5,7.23,4.25,Good
6.13,74.95,4,8.53,5.42,Excellent
3.7,72.45,8,7.02,4.44,Excellent
4.03,68.2,9,4.64,1.98,Excellent
3.82,85.45,7,7.53,3.0,Excellent
3.27,89.33,6,6.62,6.85,Excellent
5.1,76.33,6,9.06,4.66,Excellent
3.34,97.16,5,9.14,5.68,Excellent
5.54,57.87,4,9.2,4.5,Excellent
4.9,72.1,3,6.16,5.62,Excellent
4.52,64.25,2,9.98,3.21,Excellent
3.18,47.0,2,7.53,2.46,Good
3.85,73.76,5,9.44,5.53,Excellent
6.51,73.17,3,6.25,6.25,Excellent
6.0,97.7,5,6.55,2.17,Excellent
3.04,84.46,2,7.41,2.85,Excellent
5.2,59.64,3,7.23,3.67,Excellent
6.5,100.0,8,8.88,7.24,Excellent
1.66,93.32,4,6.65,5.13,Good
6.09,83.73,6,8.75,1.35,Excellent
3.67,71.6,9,8.1,3.81,Excellent
6.14,60.61,1,6.68,3.51,Excellent
3.47,69.42,4,7.98,1.65,Excellent
1.39,91.33,8,6.29,3.79,Excellent
1.74,100.0,10,10.0,3.42,Excellent
5.1,98.15,2,3.0,3.28,Excellent
5.52,67.67,8,8.01,3.19,Excellent
3.19,58.21,10,4.35,6.94,Excellent
6.28,77.11,5,6.66,3.27,Excellent
1.68,48.47,3,6.87,4.1,Average
4.87,79.85,6,9.26,3.88,Excellent
2.58,72.79,7,5.96,2.99,Excellent
3.7,68.01,5,8.96,4.16,Excellent
5.09,51.08,4,5.23,4.13,Excellent
3.28,82.7,5,9.02,4.16,Excellent
4.23,67.01,4,6.29,2.28,Excellent
7.01,57.45,7,7.11,3.59,Excellent
3.85,31.92,0,6.5,5.52,Average
6.67,74.59,10,8.92,3.64,Excellent
2.74,100.0,6,8.63,4.32,Excellent
6.06,99.92,9,7.67,4.33,Excellent
7.88,68.14,9,5.27,4.83,Excellent
0.06,65.97,10,5.93,5.12,Good
3.41,82.03,1,5.46,3.65,Good
6.15,60.02,8,3.63,2.18,Excellent
4.59,79.53,0,8.89,1.56,Excellent
5.74,86.49,10,6.51,6.04,Excellent
3.79,93.4,9,6.49,5.54,Excellent
5.17,73.5,5,9.24,5.3,Excellent
4.69,71.94,8,6.29,5.62,Excellent
7.34,61.83,0,5.74,3.68,Excellent
5.51,62.6,3,6.66,2.75,Excellent
5.68,71.6,3,5.3,2.04,Excellent
4.18,80.51,8,7.52,1.82,Excellent
4.02,88.7,10,6.44,6.42,Excellent
4.13,62.95,4,6.24,3.01,Excellent
5.79,97.39,4,6.11,6.11,Excellent
4.16,70.93,5,6.84,3.63,Excellent
5.58,74.68,0,7.13,2.65,Excellent
9.15,63.79,0,6.22,1.81,Excellent
6.74,38.64,8,6.46,2.82,Excellent
4.35,88.26,2,6.88,6.84,Excellent
7.4,86.05,3,6.73,1.83,Excellent
4.18,70.78,0,7.05,8.23,Good
0.92,76.0,8,5.98,2.32,Good
2.98,82.74,7,8.51,5.5,Excellent
1.26,51.56,1,7.15,3.71,Average
4.3,67.06,7,6.24,3.36,Excellent
5.04,86.91,6,7.52,1.46,Excellent
8.35,56.19,10,6.89,3.8,Excellent
5.65,79.4,5,4.4,1.68,Excellent
4.56,54.65,0,7.51,0.64,Good
6.66,82.0,6,5.47,4.24,Excellent
0.58,74.47,9,8.4,2.73,Excellent
5.47,50.77,6,6.64,7.37,Excellent
6.54,92.47,8,8.17,6.0,Excellent
2.04,63.98,0,6.05,7.39,Average
7.29,62.85,1,7.1,2.64,Excellent
5.68,78.01,10,8.82,4.27,Excellent
4.17,92.23,8,6.6,0.0,Excellent
6.27,59.76,8,6.11,3.44,Excellent
9.54,75.93,5,7.98,4.2,Excellent
5.36,81.43,5,7.95,4.31,Excellent
5.5,85.4,3,6.18,3.92,Excellent
4.08,77.65,3,4.02,4.13,Excellent
3.3,69.49,4,6.08,0.0,Excellent
6.66,62.59,2,8.02,4.51,Excellent
3.29,76.29,0,5.84,4.97,Good
5.14,58.92,0,6.98,6.68,Good
4.04,31.18,6,6.01,4.74,Good
5.96,81.55,0,4.1,3.74,Excellent
5.67,88.56,0,5.99,6.21,Excellent
7.08,39.56,2,8.01,0.0,Excellent
3.98,59.85,9,3.44,2.97,Excellent
4.46,84.29,3,7.38,2.47,Excellent
3.04,100.0,3,5.22,3.93,Excellent
4.11,75.31,1,7.91,0.0,Excellent
5.75,64.08,0,8.07,6.64,Excellent
6.51,72.26,2,6.74,3.5,Excellent
3.16,95.62,10,6.75,4.64,Excellent
6.74,65.31,3,5.79,4.45,Excellent
7.71,63.01,2,4.98,6.52,Excellent
5.83,67.76,7,9.55,0.28,Excellent
8.75,60.7,9,5.7,4.22,Excellent
3.45,76.84,0,9.35,6.29,Good
2.51,99.37,1,5.71,3.8,Good
1.44,79.85,6,7.79,2.1,Excellent
7.99,71.21,3,5.29,2.79,Excellent
6.31,70.62,7,7.79,3.21,Excellent
4.89,51.55,10,6.51,2.56,Excellent
